DeliveryFeeID,EquipmentID,DeliveryZone,DeliveryRate
1,1,1,15
2,2,1,15
3,3,1,15
4,4,1,15
5,5,1,15
6,6,1,15
7,7,1,15
8,8,1,15
9,9,1,15
10,10,1,15
11,11,1,15
12,12,1,15
13,13,1,15
14,14,1,15
15,15,1,15
16,16,1,15
17,17,1,15
18,18,1,15
19,19,1,15
20,20,1,15
21,21,1,15
22,22,1,15
23,23,1,15
24,24,1,15
25,25,1,15
26,26,1,15
27,27,1,15
28,28,1,15
29,29,1,15
30,30,1,15
31,31,1,15
32,32,1,15
33,33,1,15
34,34,1,15
35,35,1,15
36,36,1,15
37,37,1,15
38,38,1,15
39,39,1,15
40,40,1,15
41,41,1,15
42,42,1,15
43,43,1,15
44,44,1,15
45,45,1,15
46,46,1,15
47,47,1,15
48,48,1,15
49,49,1,15
50,50,1,15
51,51,1,15
52,52,1,15
53,53,1,15
54,54,1,15
55,55,1,15
56,56,1,15
57,57,1,15
58,58,1,15
59,59,1,15
60,60,1,15
61,61,1,15
62,62,1,15
63,63,1,15
64,64,1,15
65,65,1,15
66,66,1,15
67,67,1,15
68,68,1,15
69,69,1,15
70,70,1,15
71,71,1,15
72,72,1,15
73,73,1,15
74,74,1,15
75,75,1,15
76,76,1,15
77,1,2,30
78,2,2,30
79,3,2,30
80,4,2,30
81,5,2,30
82,6,2,30
83,7,2,30
84,8,2,30
85,9,2,30
86,10,2,30
87,11,2,30
88,12,2,30
89,13,2,30
90,14,2,30
91,15,2,30
92,16,2,30
93,17,2,30
94,18,2,30
95,19,2,30
96,20,2,30
97,21,2,30
98,22,2,30
99,23,2,30
100,24,2,30
101,25,2,30
102,26,2,30
103,27,2,30
104,28,2,30
105,29,2,30
106,30,2,30
107,31,2,30
108,32,2,30
109,33,2,30
110,34,2,30
111,35,2,30
112,36,2,30
113,37,2,30
114,38,2,30
115,39,2,30
116,40,2,30
117,41,2,30
118,42,2,30
119,43,2,30
120,44,2,30
121,45,2,30
122,46,2,30
123,47,2,30
124,48,2,30
125,49,2,30
126,50,2,30
127,51,2,30
128,52,2,30
129,53,2,30
130,54,2,30
131,55,2,30
132,56,2,30
133,57,2,30
134,58,2,30
135,59,2,30
136,60,2,30
137,61,2,30
138,62,2,30
139,63,2,30
140,64,2,30
141,65,2,30
142,66,2,30
143,67,2,30
144,68,2,30
145,69,2,30
146,70,2,30
147,71,2,30
148,72,2,30
149,73,2,30
150,74,2,30
151,75,2,30
152,76,2,30
153,1,3,45
154,2,3,45
155,3,3,45
156,4,3,45
157,5,3,45
158,6,3,45
159,7,3,45
160,8,3,45
161,9,3,45
162,10,3,45
163,11,3,45
164,12,3,45
165,13,3,45
166,14,3,45
167,15,3,45
168,16,3,45
169,17,3,45
170,18,3,45
171,19,3,45
172,20,3,45
173,21,3,45
174,22,3,45
175,23,3,45
176,24,3,45
177,25,3,45
178,26,3,45
179,27,3,45
180,28,3,45
181,29,3,45
182,30,3,45
183,31,3,45
184,32,3,45
185,33,3,45
186,34,3,45
187,35,3,45
188,36,3,45
189,37,3,45
190,38,3,45
191,39,3,45
192,40,3,45
193,41,3,45
194,42,3,45
195,43,3,45
196,44,3,45
197,45,3,45
198,46,3,45
199,47,3,45
200,48,3,45
201,49,3,45
202,50,3,45
203,51,3,45
204,52,3,45
205,53,3,45
206,54,3,45
207,55,3,45
208,56,3,45
209,57,3,45
210,58,3,45
211,59,3,45
212,60,3,45
213,61,3,45
214,62,3,45
215,63,3,45
216,64,3,45
217,65,3,45
218,66,3,45
219,67,3,45
220,68,3,45
221,69,3,45
222,70,3,45
223,71,3,45
224,72,3,45
225,73,3,45
226,74,3,45
227,75,3,45
228,76,3,45
